business_id,name,city,state,postal_code,latitude,longitude,stars,review_count,is_open
B4gPncqf6AQmn609_SiFgQ,Sienna Springs Dental,Gilbert,AZ,85296,33.30994925,-111.772012,5,16,1
B6Lja_ShYdicusIlEvaotQ,Carlson Creek Vineyard,Scottsdale,AZ,85251,33.4956701,-111.9291935,4.5,32,1
b83NNHvvWQk-DTTzs-3WLA,Which Wich,Phoenix,AZ,85028,33.583967,-111.978662,3.5,68,1
ba4sQdUchMmqXIHuvBAEjw,"Ashwin R Patel , MD",Phoenix,AZ,85015,33.5237496,-112.109413,3,8,1
BA78uJpCJUc7lYy0d6kznQ,Sono Bello,Scottsdale,AZ,85260,33.637365,-111.8821036,2,17,1
bAchTGTruElGvUDk9ujnTw,Jiffy Lube #2088,Phoenix,AZ,85020,33.5533673,-112.056137,3.5,31,1
bAWUBRp4xV9D4yemjKjNYA,Chehra The Waxing Studio,Calgary,AB,T3C 2E7,51.0460543,-114.1422686,5,3,1
bCm3qjmxCPXw-k8BTS-m7A,Nordstrom Rack Arrowhead Crossing,Peoria,AZ,85382,33.63710962,-112.2211602,3,51,1
bdVxctBQ---wJjeFah4zbQ,"Your Family Dentist, PC",Peoria,AZ,85381,33.5961334,-112.23981,2,4,1
BDZGYuwUamAk2pE_PbBO-w,Papa John's Pizza,Goodyear,AZ,85395,33.473213,-112.391764,2,23,1
BEc3HRXw8xSEL2C6e47jRQ,Sheraton Grand at Wild Horse Pass,Phoenix,AZ,85226,33.2665198,-111.99188,3.5,224,1
BEM_Sli_-Y8mdTTK0-NdiA,Long Wong's,Glendale,AZ,85301,33.513395,-112.186894,3,16,1
bf4futLpZiXohBLUE7Yfhw,The Café at Heard Museum North Scottsdale,Scottsdale,AZ,85262,33.7816033,-111.9257693,4,5,0
bgGWEoYVUcQwky7-LwJxlg,Austin Linda MD,Phoenix,AZ,85006,33.4628408,-112.0572315,4.5,9,1
BGXhfI99gbuxH-mZWH_uGw,CrossFit Incendia,Peoria,AZ,85382,33.6786491,-112.2254636,5,15,1
BHKxSslPkHZEraHtTm-lJg,Guyette Facial & Oral Surgery Center,Avondale,AZ,85392,33.4919622,-112.3327748,5,3,1
BIM2l1FvxOW-RU33NKdPnQ,Full Circle Health,Mesa,AZ,85206,33.3820189,-111.7293378,4.5,22,1
BIMICEFM917JQwi5l4q6Gw,Chef Panda,Surprise,AZ,85374,33.636983,-112.3959909,4,161,1
bKQfAXa8S_aam0R7BaP_Iw,Family of Christ Child Development Center,Phoenix,AZ,85048,33.3048753,-112.0076108,5,3,1
BKw5tF_kX5D0whuGN5fwfg,DruWest Landscape,Glendale,AZ,85016,33.566034,-112.496879,2.5,16,1
BncSpY3IPix5s-4SOHCtLQ,Blue Wasabi Sushi & Martini Bar,Gilbert,AZ,85296,33.30798374,-111.7443013,3.5,344,1
BP3lrVqOWh0sI8olxXYPrw,Bianca Amor's Liquidation Supercentre,Calgary,AB,T1Y 6B6,51.0873736,-113.9906167,2.5,3,1
bp5ARRJu3_8CBsAS4tOWhA,US Airways,Phoenix,AZ,85034,33.4360502,-111.994973,1.5,509,0
br2pfq1_IeW4HBisF1n2TA,Affiliated Oral & Maxillofacial Surgeons,Glendale,AZ,85306,33.612291,-112.182097,5,7,1
bStMYHf7upgybcFWwa8ooA,Golf Club At Eagle Mountain,Fountain Hills,AZ,85268,33.5765693,-111.759143,4,28,1
Bt4Wq3orQDxwFnQpgcVrHA,Global Exotic Car Rentals,Tempe,AZ,85281,33.4224281,-111.8998862,4.5,10,1
buEqhdC_vCwfojbCHYMflg,The Lash Bar,Gilbert,AZ,85296,33.336104,-111.764928,5,6,0
bu-l4HQzkEdFUcjLzsG8tA,Jamie Elizabeth Photos,Phoenix,AZ,85023,33.6272938,-112.0893682,5,4,1
BxH_gbJN7HJhnSeqsHbydg,The Container Store,Phoenix,AZ,85016,33.50823093,-112.0386026,4,31,1
bXIsypL7r_-gqhxGJPxcfw,TJ Maxx,Mesa,AZ,85206,33.3907775,-111.6893613,4,5,1
bzM6pQt4WhbnVluFyOtnfA,Gilbert Self Storage,Gilbert,AZ,85296,33.3071725,-111.753674,3.5,6,1
c_Ho0oDzHOy-B1Af3EgtVw,New Expression Nails & Spa,Calgary,AB,T3A 0Z9,51.0926681,-114.1536815,3,12,1
c17HikzRjM65Afel5MUIOw,Cactus Carlos,Scottsdale,AZ,85251,33.4928913,-111.925281,4.5,5,1
C1Mu8Sjk9ArI4c5z0DVXSQ,Allstate Insurance: Kevin Lum,Chandler,AZ,85226,33.31935534,-111.930039,5,4,1
c3zDuO1toPbxHN8aWhZUkQ,Great Clips,Goodyear,AZ,85338,33.452376,-112.394244,3.5,8,1
C4i2eiTMv11bYqDmFgl6Tg,Phoenix Vape Supply,Phoenix,AZ,85013,33.4953491,-112.0823781,5,3,1
c9eGiYRaXMWWjEGfDScakQ,LensCrafters Optique at Macy's,Scottsdale,AZ,85251,33.50458845,-111.9297436,1.5,5,1
CCJ5DMQt2y6nPeVGzvXmZw,Ha Long Bay Restaurant,Calgary,AB,T2P 0W6,51.0467667,-114.06733,2.5,16,1
CcTvk2-unBwmAZmU3PlKww,Port of Subs,Tempe,AZ,85281,33.4424459,-111.9554486,4,32,1
cE9mrmGoSRTH3FkIS63i-w,The Living Room Wine Cafe & Lounge,Phoenix,AZ,85006,33.4743013,-112.0649235,4,36,0
CEuIS35iAlIDsx4uVRohXA,The Shout House,Glendale,AZ,85305,33.53286287,-112.2607719,3,120,0
cf09pm3jCGSsz3ofrnJ_zQ,TD Modern,Calgary,AB,T1Y 6Z2,51.0696604,-113.9863789,2,4,1
CfjExSZFfmOM3BYGzd120g,Tubby Dog,Calgary,AB,T2T 0A5,51.037994,-114.085597,3.5,139,1
ChlNKgihiBhmBNnHJA1Vjg,Furniture & Mattress Discounters,Chandler,AZ,85224,33.3405597,-111.8596617,3,16,0
Chv_lNz75DQNU8ePHaEIbg,Acorn Propane,Phoenix,AZ,85009,33.4391988,-112.1176978,4.5,14,1
CKmcyhItOYZOV-Jirm4dzQ,Desert Financial Credit Union,Phoenix,AZ,85034,33.44901913,-111.979567,2,15,1
cnfYugAYBFKgwDCTAVdViA,Pita Jungle,Phoenix,AZ,85085,33.71529041,-112.1133466,3.5,274,1
cOhHHG9UZyeKpTjjxePu2w,Lifecare Chiropractic,Mesa,AZ,85210,33.3818838,-111.8597158,4.5,9,1
CQ7xIFJrchV_IJES6FTc_A,Vaporice Peoria,Peoria,AZ,85381,33.6086879,-112.2399109,3,5,1
CtfCmOhJvpnTFcKm_MyQwA,Nekter Juice Bar,Chandler,AZ,85226,33.31806178,-111.9673131,4,146,1
CTmqpOPnDQnSzMsuk60l0w,Levi's Outlet Store,Glendale,AZ,85305,33.5339643,-112.2657155,5,3,1
ctuqwUnGF6Ok506yAfX7ww,Vamp The Salon,Scottsdale,AZ,85254,33.5809324,-111.9277257,4,7,0
CU71JKkBX04pEFrZ7-G-8w,2Pass Defensive Driving School,Gilbert,AZ,85236,33.3218492,-111.718567,3.5,3,1
cuLcsoNZ7Nh3jXY9JTkhBw,Galaxie Diner,Calgary,AB,T2R 1G7,51.0396863,-114.0892474,4.5,92,1
CwJL548UEHFlqcnsosRwEA,Massage Vacation,Scottsdale,AZ,85253,33.5807411,-111.92912,5,4,0
CX86HjLm-fK8ix0xe5LwiA,SanTan Brewing Company,Chandler,AZ,85225,33.30323174,-111.8423969,4,1238,1
CX9f_vR0DFEGOpEwFt-jKw,Phoenix Furniture Outlet,Tempe,AZ,85284,33.3497429,-111.966374,4.5,38,0
CXIPw1USIRXHhDbf6j0_Dw,AZ Auto Glass Tech,Phoenix,AZ,85028,33.583043,-112.007912,1,3,1
D_9PuqsC1nAfiXaZ0bCg2w,Advanced Auto Service & Tire Centers,Gilbert,AZ,85233,33.37849086,-111.8058727,4,12,0
D1IAnyb8oywXFhSGSRoC7g,U-Haul Moving & Storage at I-17 & Deer Valley,Phoenix,AZ,85027,33.68230377,-112.114149,3.5,13,1
D2233RvHafjsDV43vdhcFA,Cosmos Collision,Calgary,AB,T2V 2X4,50.97209345,-114.0743091,2,6,1
d2s2pORqQ28UxM8Uk93KOA,Bamboo & Spine,Calgary,AB,T2G 0S9,51.0412899,-114.0348147,4.5,4,1
D4BWyStFZzA7k8hqDmnyFw,Koreatown,Mesa,AZ,85202,33.4081638,-111.8712977,4,331,1
d5AJ2xFmc22qs_jLqVg0Xw,Boccia Nu Image Painting,Mesa,AZ,72041,33.4151843,-111.8314724,2.5,6,0
d5vrSsZ1j3U_tFlLBbbHEA,Tacos Dos Pinas,Avondale,AZ,85323,33.4334649,-112.3278161,5,4,1
d6qz12oUrdIxMJmg_T0XzQ,Allie Ollie Boutique,Phoenix,AZ,85032,33.60192011,-111.9836949,4.5,3,1
D8ejtfayE8IVzWnU7w3AAg,Kisler Creations,Gilbert,AZ,85297,33.2795664,-111.7055016,5,3,1
DA9dxVUSOxBKEJKLOPdD3w,Desert Horizon Outpatient Psychiatric Services,Mesa,AZ,85203,33.4517785,-111.8127716,2,6,1
DaDUwtlc7ZmWR-BuORMqpg,Todd's Private Car Service & Tours,Gilbert,AZ,85296,33.3492796,-111.7572212,5,18,1
dc6sPg9kNliz_Cy2yX19tw,Shogun,Phoenix,AZ,85032,33.6003783,-111.9786507,3.5,242,1
dd8hs1HjbqaHZmez35urng,The Restaurant Depot,Phoenix,AZ,85017,33.49235997,-112.1142036,3,34,1
ddDgN3A2jvEceJQqyDXRwQ,Phoenix Interfaith Counseling,Tempe,AZ,85282,33.3874001,-111.927051,2,3,1
dejlz35INXFt9fOJmjR_sg,Left Coast Burrito,Phoenix,AZ,85020,33.42812593,-112.0369401,4.5,29,1
DG3T0vaU7ZyIAAgpJY2RqA,Michael's Mailboxez,Phoenix,AZ,85023,33.6531901,-112.1003345,3,4,1
dHmLezNmX-VW8_Hfryv5tA,Taqueria El Guerrerense,Phoenix,AZ,85008,33.466091,-112.025083,3.5,9,1
dInxwF8kXVdfLEGTIBRrSw,Yoliberto's Fresh Mexican Food,Chandler,AZ,85225,33.335574,-111.843534,3.5,19,0
dJP0Jk-h-fq-CTIYlKrFBg,SKECHERS Factory Outlet,Chandler,AZ,85226,33.289203,-111.973192,1.5,3,1
Dk3H2CPh_yb6CaN11XEFMA,Sydney's Cafe & Market,Tempe,AZ,85281,33.43304462,-111.9042612,4,112,0
DKQJnSrmTxG0GKuD3Mk93Q,Town Shoes,Calgary,AB,T2H 0K3,50.9978823,-114.0740046,2.5,3,1
DLcgZ180-gdPsHoU78xQDw,Joe's Diner,Phoenix,AZ,85013,33.50269733,-112.0820439,3.5,243,1
DLKkxnj63P3HYlBQkg0J8g,Nationwide Vision inside JCPenney,Mesa,AZ,85206,33.389727,-111.6909193,2,5,1
dM08dd1YyA0lOaV_tfD_Dw,Funke Yoga,Scottsdale,AZ,85251,33.49922316,-111.9216295,5,11,1
dn59ZYm5fHOZwSHBtjTo9A,PetSmart,Phoenix,AZ,85042,33.3760427,-112.0282089,3,19,1
dpOWBBnpzpkIvhuLBFIg6w,Brian's Tire and Automotive Pros,Mesa,AZ,85210,33.3792283,-111.8274504,4,76,1
Duyqj4x9B0f-gvG5OoiYfA,Chapman Ford,Scottsdale,AZ,85251,33.49307334,-111.8906504,3,197,1
dV-1vpA-cPWUJ__mRl3BfA,Renewal by Andersen,Tempe,AZ,85282,33.39962,-111.951673,3,51,1
DX94cQnhBJjE4I7bTETBiA,Kyle's Bee Removal,Phoenix,AZ,85028,33.5821322,-112.0123434,4.5,23,1
DxHiH_GFh21dvbaM5qKUgA,Intown Suites,Phoenix,AZ,85043,33.4645516,-112.1675562,1,5,1
dZ-pQw6Pw5GBX2s2aieh3A,Oscar Movers,Phoenix,AZ,85015,33.4483771,-112.0740373,2,4,1
E_eIph8IT10Uo06ZdWwoUw,The Handlebar Tempe,Tempe,AZ,85281,33.42390199,-111.9402874,3.5,298,1
E2P5CeRC97Yuu7KD-MEJSw,My Surprise Nail Spa,Surprise,AZ,85379,33.6090402,-112.3926021,3.5,61,1
e4_yaymEatBX_HFPPhAJZg,Jalapeño's Mexican Grill,Calgary,AB,T2P 0K4,51.049937,-114.07937,4,25,0
e4qQlNEop42LoFBwv71dVw,Ruth's Chris Steak House,Scottsdale,AZ,85253,33.53925966,-111.9226411,4,402,1
E4rE5jkes9WHxgXx0l1kHA,New Romantic Nails & Spa,Phoenix,AZ,85032,33.640696,-112.0125246,4,24,1
E4xEqgPa6AWox2NBLtbZLw,Water 'n Ice,Mesa,AZ,85205,33.4220243,-111.7369657,5,6,1
e7oR6WPnt7252rvwtxj5og,Heather McCoy -  Integrative Headache Care,Scottsdale,AZ,85260,33.623659,-111.9251533,5,3,1
e7QI_pSH4klvYcHx7Lkx9g,Thaifoon Taste of Asia,Paradise Valley,AZ,85253,33.5649765,-111.9255543,2,4,0
E7UDr5VghZucaGAnETmphg,Auto Glass Excellence,Phoenix,AZ,85040,33.4084523,-111.9948043,5,18,1
e84VTxywvrRpNLvzKLFjJg,Great Canadian Pizza,Calgary,AB,T2P 1A1,51.0467964,-114.0835655,3.5,16,1
e8WzhbgDyBfFRXR4Zd01Lw,Wet Seal,Scottsdale,AZ,85251,33.5028371,-111.9294198,2,4,0
e9SnJv5VBeMLoYWtiM1CyQ,pt Health - Corporate Sport,Calgary,AB,T2P 3V8,51.0456662,-114.0771707,4,3,1
ec9mv9cUMObXqyh3yjgIbA,Walrus & The Pearl,Phoenix,AZ,85004,33.458382,-112.073555,4.5,68,0
eE0jJh_FMcF3KsQ4gyz56g,Mystic Lites,Tempe,AZ,85283,33.3684114,-111.9343636,5,5,1
ef3JvfbHxFWUXuM09NN-Sg,Papago Locksmith Tempe,Tempe,AZ,85281,33.42152,-111.9691091,1,3,1
efBFjHswyPa8Gsjl3pmKgQ,NALA Medspa,Phoenix,AZ,85028,33.636431,-111.879039,3.5,3,1
EI3T6XqE1aejRKNjVm0Oqw,Pontikas Implants & Periodontics,Phoenix,AZ,85012,33.52276,-112.068737,5,6,1
eIK4wh98sunbwMLhsWPjcg,Allure at Tempe Apartments,Tempe,AZ,85283,33.352366,-111.9591,3,15,1
EiyMR_Vy3Ma-mp04cOVHmQ,Hacienda Navarro Carnisseria,Peoria,AZ,85345,33.5831934,-112.2209374,5,4,1
eJzXzm0p0d_XSsXIS3pnew,Purolator Courier,Calgary,AB,T2T 0A5,51.0380248,-114.0863912,2,4,1
eKwGIkeo6miVLcCzygtBjg,Admirals Club,Phoenix,AZ,85034,33.43680724,-112.0017515,3.5,22,1
eMdu5-3_L27zQHC4mAfafQ,Kohl's - Lake Pleasant,Peoria,AZ,85383,33.712902,-112.2782293,3,22,1
eMxOnpb2p-nL_xapm-kGgQ,Dolls Bears & Suprises,Phoenix,AZ,85018,33.4944,-111.9964209,3.5,3,0
enJUVy50vGDDmcUCz4OlZg,Rebellion Pest Defense,Gilbert,AZ,85234,33.3679595,-111.7407332,5,3,1
ENwbIk_I4KTbzJt1XRSANA,Brio Jewelry,Tempe,AZ,85281,33.4259647,-111.9402513,5,22,1
Eo-w0mGKAALDQY4oomH_eg,Degree Air Conditioning & Heating Services,Mesa,AZ,85204,33.3817836,-111.8107462,3.5,23,1
EPvOFxYcm5uqBEHqJbqMiA,Hidden Cove Apartments,Phoenix,AZ,85027,33.652684,-112.101199,3.5,3,1
epWUSVMy4iBNoIyoymTt_g,Pedritos Mexican Food,Mesa,AZ,85204,33.4065892,-111.7715956,3.5,13,0
EQ85K9Ru6nCfIMt-SMHzGw,Elite Barber Shop,Glendale,AZ,85301,33.545363,-112.168603,3.5,15,1
esT5Nnlnr2SnmsH1P-8n-A,Safari Grill,Calgary,AB,T2A 5K4,51.049975,-113.993003,4.5,35,1
EWeD5TD9oeIPckXYQXlPIA,k9katelynn Dog Training,Phoenix,AZ,85024,33.6893937,-112.0416754,2.5,40,1
eWKio-IwbT9D2JT-1rQZIg,Petco,Fountain Hills,AZ,85268,33.57255,-111.7167327,4.5,12,1
EwS5ALk1aZw0O23DTCRaGw,CVS Pharmacy,Phoenix,AZ,85020,33.568303,-112.073275,1.5,10,1
EXCYPs0vTvjNLBrTy3VGUw,"Dane Buxbaum, ND",Phoenix,AZ,85044,33.617303,-111.892594,4,3,1
EYBA2MQUm1xkWRfo1rXaQw,BB Cafe,Chandler,AZ,85224,33.3061249,-111.8609991,3.5,13,0
EyF-YflX8yHRKAo7ATgH_g,Forever True Tattoo,Phoenix,AZ,85024,33.6625027,-112.0303506,5,20,1
EyLNJf2lTa1VCOyJQC_5TA,Los Altos Ranch Market,Phoenix,AZ,85017,33.5382879,-112.1331253,2.5,23,1
eZlvHRgvAloT-crDL9Z-iQ,Brightlynn Salon,Mesa,AZ,85201,33.4308313,-111.8781338,4.5,3,0
eZXhBAQ65BUtnc56r9U1Kg,Handyman Xtreme,Phoenix,AZ,85028,33.5725815,-112.0118669,4.5,33,1
f0Qg5HGw75zAko5VRMisfg,BeiBei Amigos Language Preschool,Phoenix,AZ,85024,33.6536099,-112.0637743,5,10,1
F2Y-nyjAU91nUHtUjALIKw,The Backroom Groom,Phoenix,AZ,85051,33.5520897,-112.1169812,5,8,1
f45gO2eX45vdr4l_CLFc0A,Scalebusters Pool Tile Cleaning,Scottsdale,AZ,85261,33.5531479,-111.8929284,5,3,1
f6DiDVwNgZuRkGKWqNEDyA,Orangetheory Fitness Goodyear,Goodyear,AZ,85338,33.439449,-112.423958,4.5,11,1
F9v9bdFqp-GxMEjABRoDyA,Starbucks,Chandler,AZ,85225,33.3493,-111.85863,4,37,1
f9XSKyibiTLnPqBuLOZYig,Carter's Babies & Kids,Phoenix,AZ,85015,33.5224329,-112.0962964,3.5,3,1
FAXiBiRrHh2jKVjIA0j28g,Thunderbird Family Medicine,Glendale,AZ,85302,33.5624696,-112.186689,4,23,1
FcUaG4Lm1j8eTCXWru7aQw,Little Chops,Glendale,AZ,85308,33.6703184,-112.1847189,4.5,33,1
fe-hpcmuxsNTR_dYZNBisw,Lovesick,Peoria,AZ,85383,33.7157182,-112.2748372,4,3,0
FG513CNLihJFC2a_L8_T_Q,Divine Digits Nail Boutique,Phoenix,AZ,85085,33.76182288,-112.0714835,3.5,3,0
FHkiHjbO6Oi8EFNKJ67xDA,Trill,Phoenix,AZ,85016,33.49456994,-112.02795,4.5,5,1
fkjlGmamIYQHgnrE18X1LQ,Angel Nails & Spa,Surprise,AZ,85374,33.63804327,-112.4155184,3,35,1
FkzNVY9zCeTLR57qrLV9-w,DICK'S Sporting Goods,Phoenix,AZ,85085,33.71422651,-112.1101383,2.5,41,1
fL1gboHwYZhEh11ARdfGNg,iSmile Dentistry,Glendale,AZ,85308,33.64088348,-112.2262216,2.5,12,0
fl8UupXFZOrt9gSyOkKySA,Morgan Park,Phoenix,AZ,85021,33.565907,-112.101955,2,7,1
fmOS-wxEf3xM349xR1oRgw,Circle K Food,Tolleson,AZ,85353,33.4566455,-112.2403285,2,4,1
FnqQ9fP7NbjHpnNqEM7jIA,Ohana Animal Rescue,Tempe,AZ,85281,33.4271587,-111.9086064,2.5,7,1
FNQXJ3E81OskBjoRVWiLGA,Hartt's Hairtherapy,Chandler,AZ,85226,33.2944263,-111.9013249,5,4,1
fo-KUYpR4lO6jdwH_phFxg,"Peter Levins, MD",Phoenix,AZ,85050,33.7252048,-111.9779538,4,4,1
FOsAK-sJ_47PAfl2EttN8Q,Silverhawk Advisory Group,Scottsdale,AZ,85255,33.6786107,-111.8922111,5,4,1
FPyDixYwkZr88jYFmi6DLQ,First Convenience Bank,Phoenix,AZ,85006,33.45985129,-112.046397,2.5,7,1
FQMfUtcKH_asUnVDTQ6s8Q,Ice Performance,Scottsdale,AZ,85260,33.6297769,-111.9187796,4,5,0
FrXqoFcQqh0UYCvHQTfu-w,Fuji Buffet,Phoenix,AZ,85014,33.508282,-112.048136,2.5,25,0
fTpkpMTa3KaJvxkzowXoiQ,Tuxedo Source For Sports,Calgary,AB,T2E 2V2,51.0750022,-114.0621634,4,3,1
fU3uckEUYecbkJwj_JSEWw,Arizona Hiking Shack,Phoenix,AZ,85018,33.4809204,-112.0108888,4.5,72,1
fUjMxTfQ72XsoQRUP2tHmA,Self Healing Acupuncture & Herb,Glendale,AZ,85308,33.6553194,-112.154248,4.5,8,1
FUz63VABr3jGIuDtYjOpqA,A&P Chinese Food Express,Calgary,AB,T3H 5P2,51.0637672,-114.1945129,4.5,3,1
FWkRdwpOV8gW3Z84q8HvBw,RSVP Social Club,Scottsdale,AZ,85251,33.499172,-111.921134,3.5,6,0
FXPJSDOEu-AbyQOui5s6Ng,Escape Adventure,Mesa,AZ,85209,33.3923484,-111.6774841,5,21,0
FzFaVBhnLcJX9YmYEK4E4A,Western Canadian Furnace,Calgary,AB,T2E 3Z6,51.0889421,-114.0122912,3,4,1
G36sLDVLgmhIYt1P8FpXAg,Epic Roofing & Exteriors,Calgary,AB,T2E 8K8,51.07345257,-114.0070796,2,3,1
g3DIvjKWNy-kD6tkGQ39GQ,Thai Express,Rocky View,AB,T4A 0G3,51.20405997,-113.9922171,3,5,1
g4wrw1gNCVrdaU5cRRQEbA,Italian Brothers Pizzaria,Litchfield Park,AZ,85340,33.49484227,-112.3391808,3,5,1
g6XEEPl1lQoqMNRYamGBlg,The Rimrock,Calgary,AB,T2P 2M3,51.0442653,-114.065001,3.5,12,1
G7kwUEmxFP_VMoGVQrl9Jg,Bradley Carpet Cleaning,Chandler,AZ,85286,33.2664407,-111.8210866,5,51,1
G8zFSnrALsy2xXElgEDVUw,NightRider Jewelry,Scottsdale,AZ,85251,33.50395,-111.9299371,5,11,1
GaEXBK59KJCO0qyap1Ye9A,Business Needs,Phoenix,AZ,85016,33.51088309,-112.0295374,3,4,1
GCV9lT4a0RRdgigz1FIu2A,Network Auto Group,Glendale,AZ,85301,33.5379825,-112.1636331,2.5,3,1
gDrNpxaExik8YqEkFY8HrA,Jiffy Lube,Gilbert,AZ,85296,33.3331275,-111.7549218,2.5,16,1
GdV24nwlR29MPqNXFglZnQ,Wendy's,Phoenix,AZ,85022,33.638116,-112.0660575,2,34,1
ghnALDuex8cbZRBExr_hpA,Scottsdale Nails & Spa,Scottsdale,AZ,85251,33.495756,-111.915915,2.5,43,1
GhWMl0J2gOOH61BhBMTAAA,Genghis Grill,Glendale,AZ,85032,33.6386479,-112.2172122,3.5,258,1
GJ9CgvTBKaDb9qLFEBbzHg,ThaiTini,Tempe,AZ,85281,33.4145067,-111.9250714,4.5,64,1
GJu1PCfT_s5gxgVxWqXoLQ,Minx,Mesa,AZ,85215,33.4512801,-111.7082265,5,12,1
GkdPyDsb8y0xfArDam0Ifw,Llantera Mil Amores 2,Phoenix,AZ,85041,33.3924324,-112.0824132,1,3,1
GLObol9ZkKPQOQ1LMsqkew,Perfect Pear Bistro,Phoenix,AZ,85048,33.30509317,-112.0566525,4,188,1
gLQzJ42YXzdl2TgQgybuRw,Arrowhead Flowers,Glendale,AZ,85308,33.63857,-112.19914,4.5,76,1
glW-ARLA3ZYCyuBmJ7Fz2w,Canada Dosa Corner,Calgary,AB,T2A 4L7,51.0454764,-113.9570195,3.5,15,0
gMRy3QfI9lCR1E-hu8vcvw,Verrado Golf Club,Buckeye,AZ,85396,33.495076,-112.517557,4,29,1
G-MtdxH3uV6BbytrxILTag,Jackson Hewitt Tax Service,Phoenix,AZ,85021,33.5544783,-112.1004552,3,4,1
gp1qvj_atHX3LpnKKCZAzg,D'ambrosio's Salon,Scottsdale,AZ,85258,33.57978658,-111.8889787,5,56,1
Gp52R-wsoFAyiZAMTPr6KA,Elevation on Central Luxury Apartments,Phoenix,AZ,85012,33.505391,-112.07412,3,20,1
gPK7baX7rd5JVvgytywRmw,Keep It Cut - Ahwatukee,Ahwatukee,AZ,85048,33.3044612,-111.9945187,4.5,29,1
gPRYo80661Y0iK3_-xq0fA,David & Friends Salon,Gilbert,AZ,85233,33.377419,-111.8100869,4.5,8,0
GpVk87Zw6IGXq5pPcuF7Sg,Bare Necessity Wax & Spa,Gilbert,AZ,85296,33.3441141,-111.7889009,5,158,1
GqNhqMFxSdSzNmUj-nofKw,McDonald's,Gilbert,AZ,85298,33.23524835,-111.7210823,1,26,1
Gqu4AGO3vOkiRAZiQmjxZw,EuroTechs,Tempe,AZ,85281,33.440166,-111.921376,5,39,1
GqWBT6OcQ9FXTyQ3eegpZg,That's a Wrap,Phoenix,AZ,85014,33.5095,-112.063826,4,101,0
GRbtOxII1H_WhNMlOxyLJg,Granite Depot,Glendale,AZ,85308,33.640529,-112.1860083,3.5,3,1
gSdNk7XZ0ytt9ojwuVwJdA,Public Storage,Mesa,AZ,85215,33.466613,-111.704035,4,25,1
gvHp2DgxEg82erXtU-zsgA,Credit Absolute,Scottsdale,AZ,85258,33.55120833,-111.8938959,5,25,1
GzYAIjVULpRrFV2dQMKDog,Pasto di Forno,Scottsdale,AZ,85254,33.585623,-111.9276099,5,83,0
h-_Z1GaCmjGr6ipGHEXA7g,Iconic Motorcars,Tempe,AZ,85281,33.4204607,-111.9670605,3.5,10,1
h3s8YP-SXkpgJwDzH9XOjw,Chubby Hubby BBQ Sport & Grille,Mesa,AZ,85206,33.4122752,-111.683851,1.5,14,0
h3YK_sTicYxBX2tfHlAoBg,Safari Drive Condominium,Scottsdale,AZ,85251,33.5051315,-111.9239769,2,4,1
H4AvltDM9QY8Up8z-ybUyQ,Karaikudi Palace,Scottsdale,AZ,85260,33.582486,-111.8923957,3.5,126,0
H4-Rl0AELF843Q2hIQDssQ,CNS Plumbing Services,Litchfield Park,AZ,85340,33.4933743,-112.3579364,4,5,1
h5vRXIwIzg2GSd-ypzwJUQ,Mitillinis Pizza & Steak House,Calgary,AB,T3B 4N7,51.1047446,-114.1879791,3.5,11,1
h9gIsfPmyQhmobV5iDZfng,Thermador Dacor Repair Center,Phoenix,AZ,85259,33.5910441,-111.7972384,5,12,1
hfeVrgJhqHQemiN2DmcDUA,Almada Roofing,Phoenix,AZ,85041,33.3885174,-112.1132142,3,11,1
Hh1I-rRuM1MwpyT0IuvXMw,Antojos Your Way,Phoenix,AZ,85037,33.49415444,-112.2920152,4,20,1
HHWl3KpWS1w1wGCiO77PHA,Beyond Today,Phoenix,AZ,85029,33.587672,-112.12027,5,4,1
