business_id,name,city,state,postal_code,latitude,longitude,stars,review_count,is_open
tBEPRDmqNLpQdeNeaEZgiA,The UPS Store,Scottsdale,AZ,85259,33.58951874,-111.8351904,3,18,1
tf5IHik80NsJWvnFWjYnCQ,J R Window Tint & Auto Glass,Phoenix,AZ,85301,33.46562907,-112.2248811,3.5,5,1
TfGjiPhYQwq0fhWuFb8J9A,Office Connection,Surprise,AZ,85379,33.6095832,-112.3924098,4,10,1
TIwiWy3cUIeAyQlzCJU0aQ,Advanced Physical Therapy,Gilbert,AZ,85297,33.2854031,-111.7169461,3.5,12,1
TkEMlu88OZn9TKZyeY9CJg,Mastro's City Hall,Scottsdale,AZ,85251,33.50139526,-111.9319242,4,886,1
tKIlfJrQv_utbvdtG1Pw2Q,Sparklin' Clean Car Wash,Phoenix,AZ,85037,33.4940102,-112.2884883,4.5,23,1
tLY9UhUsENJEuTOhz42b9Q,Rays Auto Service,Calgary,AB,T2E 6W4,51.0843159,-114.0081796,3.5,3,1
TNc5hZMqgwwwvWdWqDx4Fw,Abercrombie and Fitch,Calgary,AB,T2H 0K8,50.9978823,-114.0740046,2,3,1
TNmmbtYalu3vMUSsSdGmbA,The Pain Center of Arizona,Mesa,AZ,85204,33.3799182,-111.7643035,2.5,3,0
TNpJa62ucrd3SGznFit3rw,World Wide RV,Mesa,AZ,85205,33.416551,-111.729816,3,31,1
to2cGMKdaw7ZHbXMzpfhlA,Filiberto's Mexican Rest,Phoenix,AZ,85008,33.4660114,-112.0123338,3,7,0
ToGNKixYQG-cpV-NCdw4rA,Lori Karl,Glendale,AZ,85306,33.6261448,-112.1868521,3.5,3,1
tOv62So3XRgG39S7iBhTeA,Extended Stay America - Phoenix - Biltmore,Phoenix,AZ,85016,33.5133994,-112.0470315,2.5,35,1
towj7HS3rtzGFVjFTB6uEQ,Metro PCS,Tempe,AZ,85281,33.4155041,-111.9158491,1,4,1
TqM_HTJYJOGe1MwpbYH1fw,BoomBozz Taphouse,Gilbert,AZ,85296,33.331044,-111.791284,4,78,0
TQur3w5rlpsxRZxuomz-Xw,BurgerFi,Tempe,AZ,85281,33.4216469,-111.9252006,4,121,1
tT4cPTN5vldOBWZbfK1usw,Francesca's Collections,Gilbert,AZ,85295,33.31081,-111.772012,3.5,6,1
tTN4uBsjITY_iPZ7WyEwlQ,Mike Kortas,Chandler,AZ,85226,33.31932101,-111.8982751,2.5,10,1
Tu6T1iPock1Tvv7gXF4E8A,Agave Tree & Landscape,Gilbert,AZ,85299,33.3459968,-111.7556095,4,36,1
TW9VQaSa7bf4IwdaiOnDnQ,LA Fitness,Glendale,AZ,85302,33.5830932,-112.1846537,2.5,35,1
tWH_lB1_BtDP7x5zwZ8X4A,Chow Locally,Tempe,AZ,85281,33.4210329,-111.9681347,4.5,9,0
TxT4npNBgdKW5hsz-FFXMw,Trickshot Billiards And Hookah,Glendale,AZ,85304,33.5832797,-112.1515363,4,3,0
TZlAcfHkAMnIGT0x77Cwvw,Jiffy Lube,Phoenix,AZ,85029,33.5816108,-112.1203713,2.5,11,1
tzojahRHklHWyeJaTk9A4w,L.A. Nails and Spa,Calgary,AB,T2J 0P6,50.966735,-114.072828,3.5,8,1
u_F9tZIqqX4ITeZ6b8zVJw,Subway,Peoria,AZ,85381,33.5943341,-112.221039,2.5,12,1
u12xq-qiqsfrQc-wi84AKA,Tmc Advanced Imaging,Chandler,AZ,85224,33.3259795,-111.8582559,2.5,7,1
U1iF2RC18uBgBe01z5BMXw,Church's Chicken,Peoria,AZ,85345,33.5788804,-112.2350045,2,3,0
U21YaTK4PVlfNHQSyBkJUg,El Bravo Mexican Food,Phoenix,AZ,85020,33.5599778,-112.0657315,4,160,1
u7g756gamnofhMFOEc3_1w,"J Stanley Reidhead, DDS",Tempe,AZ,85282,33.3932776,-111.8968193,5,3,1
u922GDJGTbuIpIInojpdxg,O'Reilly Auto Parts,Phoenix,AZ,85032,33.6430499,-111.9772605,4.5,12,1
UAE4XWXwlALJsq8yycmW5w,Wildflower,Goodyear,AZ,85338,33.4601148,-112.3596667,4,239,1
UawyuBRZ6GTPc1DJLvfvZg,Technical Systems Support,Gilbert,AZ,85233,33.3519301,-111.8210866,5,15,1
Ub4_g-M8ocMSrsa9RlXu4Q,Anasazi Internal Medicine,Phoenix,AZ,85032,33.6385794,-111.9991051,3,8,1
UcDyJS7Ga26JJyzRvFgJWw,Trendz Salon Boutique,Phoenix,AZ,85015,33.5242901,-112.1071652,3.5,3,1
uCO6aHdTqWwcPAU7bYih3Q,Krispy Krunchy Chicken,Phoenix,AZ,85008,33.4653966,-111.9926392,1,8,0
udcqtAPftN3AqQCbD5aukQ,Tempe Town Marina,Tempe,AZ,85281,33.434539,-111.932489,4.5,6,1
Ude7m-m4NVZ5l-t7-AtgfQ,Acclivity Healthcare,Scottsdale,AZ,85250,33.5100504,-111.8911213,4.5,25,1
UEvT2XH9RVFaZQqmw_f4xQ,Chandler Regional Medical Center,Chandler,AZ,85224,33.29737524,-111.8746221,2.5,210,1
u-FC5R7ZpW3-jpvXq-rBIg,T & L Nail Salon,Phoenix,AZ,85029,33.595791,-112.120841,3.5,24,1
UHsyq0vMpJ9CxngsLEMxJg,Benefit BrowBar at Macy's,Chandler,AZ,85226,33.3012856,-111.8985108,5,9,1
ulrhIjzbb3MGApFVjzMsrg,Quality Inn & Suites Goodyear - Phoenix West,Goodyear,AZ,85338,33.456707,-112.342736,2.5,31,1
uLti1hOLSsq3qKw6vfZ_fw,Sharkey's Cuts for Kids,Mesa,AZ,85215,33.4520539,-111.6829807,4,21,1
UMbbXmtjdh9mtQtzEIGJrg,Miyu Nails and Spa,Litchfield Park,AZ,85340,33.509599,-112.339323,4,46,1
umEhATz7nfkc2rFUxpNLEA,Noah's Plumbing,Phoenix,AZ,85029,33.5890795,-112.1028981,5,3,1
UN7SGqgifzmabUULpfpBrQ,Security Screen Masters,Glendale,AZ,85307,33.5489506,-112.2830844,4.5,14,1
UpE5SVVv-FYKf6Eg5whIlw,The Stem Group,Calgary,AB,T3B 0E6,51.0859007,-114.1808739,5,3,1
uTlW1s0vu-LlfJLgdIUV7Q,Arizona Elite Properties,Gilbert,AZ,85297,33.277021,-111.7857801,2,30,1
uwF2y-QHF9LgSagxxluWaw,GoodLife Fitness,Calgary,AB,T2R 0S9,51.0385721,-114.0815731,3,7,1
UWxMp95YqySQtWqNjmirbQ,Hi-Life Smoke & Vapor Shop,Scottsdale,AZ,85251,33.49907141,-111.9238724,4.5,68,1
Uwzt1ruhSYIqko7XIDmD6g,Ninth Avenue Auto,Calgary,AB,T2G 0T1,51.0415665,-114.0347832,3.5,3,1
uxdZtB_2lnkL0r08RVVW2w,"Pointe at Applewood Apartment Homes, The",Calgary,AB,T2A 7Y6,51.04032201,-113.930048,2,4,1
uztqo9srUXHPrVpCw1yARw,Fruiticana,Calgary,AB,T3J 3K9,51.097389,-113.9613353,4.5,3,1
V40uFMy7dRBNGuCD_O1KuA,Chandler Museum,Chandler,AZ,85226,33.297906,-111.902398,4,4,1
vF4AGRpWuN9n9AeF4Vf1gg,Circle K,Phoenix,AZ,85048,33.306812,-112.0557589,3,4,1
vGTpGNTChbMwVMljNvc3lA,Peaseblossoms Flowers & Stuff,Calgary,AB,T2R 1G7,51.0395545,-114.0891172,4,4,1
Vi9PbOtMhgiqvy78ec6RUA,Hot Spring Spa Service & Repair,Mesa,AZ,85210,33.3961975,-111.8248042,2,17,1
vIJl-K9K7SRes6GyIYm7iw,Integrative Veterinary Oncology PC,Phoenix,AZ,85021,33.5389418,-112.1085082,2.5,6,0
vK9iOkCIdSsFIzf7liKl2w,Esxoss Manway,Calgary,AB,T2H 0J6,51.0033696,-114.0704941,3.5,5,1
vnPzTPIegrEoeFhGHJlY0g,The Locked Room,Calgary,AB,T2J 0S2,50.9621989,-114.0591675,3.5,10,1
vofxFAWnrCVtD6ZwI5l5vA,Totem Yoga,Phoenix,AZ,85016,33.485329,-112.0473576,5,6,1
vQEYiJH7p1t_CZYPmVmsxA,Pioneer Cardiovascular Consultants,Tempe,AZ,85283,33.377969,-111.894611,2.5,5,1
VQne8_YPHB745MNlVmL_Gw,Favorite Maids,Phoenix,AZ,85020,33.5459384,-112.0403247,1,6,1
vRbZOal_ue8wK9DBzXvROg,Homewood Suites by Hilton Phoenix Metro Center,Phoenix,AZ,85021,33.579659,-112.114685,3,28,1
vrU9f2x__QeSBvt6Er8NCQ,De Thai Cuisine,Calgary,AB,T2T 1Z9,51.0238491,-114.1125703,3.5,8,1
VSbximpV-Unqf1IPCdKpYw,LaGravinese Jewelry Appraisals & Services,Mesa,AZ,85215,33.4689258,-111.683171,4.5,15,1
vu25wZjkRRbFTZwqQmrpKQ,Emerald Computers,Peoria,AZ,85345,33.5730754,-112.223918,3,8,1
VVxf_sOaHqLzFLDMDYUpVA,Quick Stop,Phoenix,AZ,85032,33.6230184,-112.0301712,5,3,1
VwNi5su88rWZJsWxoeTIDA,The Good Dispensary,Mesa,AZ,85202,33.40887701,-111.8714772,3,19,1
vXqDnIIyPVQmQERS9x50Pg,Berridge Nurseries,Phoenix,AZ,85018,33.5082929,-111.9787512,4,28,1
vxyUMCNMg0FLA16rDQVixA,US Post Office,Phoenix,AZ,85009,33.447113,-112.135193,1.5,11,1
vZ9gVLN6Tfdy7Ut03kEEFg,Darque Tan,Tempe,AZ,85282,33.4080225,-111.9108214,3.5,8,0
w0ILJ3DokhvBOevp_zNnDQ,Starbucks,Phoenix,AZ,85022,33.639172,-112.070483,3.5,83,1
W1E-npMgM9ktgNhQMlL6Rw,Angles Hair & Aesthetics,Calgary,AB,T1Y 7J6,51.0743014,-113.9902587,4,4,1
w41tT1pDoTS4K5jKs3QY0A,Banner Health Center MedSpa,Phoenix,AZ,85050,33.6743289,-111.9856911,5,5,1
W6q7CANl3UbQa5hGCYU5OQ,Starbucks,Avondale,AZ,85323,33.4339319,-112.3046247,4,17,1
W6SaHPyp496fx-6rZXKYgA,Smileworks Dentistry,Chandler,AZ,85249,33.218296,-111.822055,4.5,10,1
W8xG9Bzk3TPPkBR5jx1pgg,Casablanca Rooftop Lounge,Scottsdale,AZ,85251,33.499534,-111.92792,3.5,187,1
w8-ZEZZaI857IvrBl7CKlw,Win Garden,Airdrie,AB,T4B 2Y1,51.2673123,-114.0031099,4.5,7,1
w91ARK_bAgqtXIMXJUoP8w,Hana's Cafe,Scottsdale,AZ,85259,33.584274,-111.8342047,4,3,0
W9a7np6PjvDqatI5j6AscA,Lendingtree,Phoenix,AZ,85003,33.4495511,-112.0789355,1,11,1
wBegeQhoVNze-GOt-GqdsA,Amazing Lash Studio - San Tan Village,Gilbert,AZ,85295,33.3001858,-111.7435211,3,79,1
WBgzRTitugd4ML4R9Z6xbA,Sally Beauty Supply,Surprise,AZ,85388,33.61037,-112.42123,3.5,4,1
wc1SWmGnjXJrtPeX8trb5A,Valley Spinal Care Kierland,Scottsdale,AZ,85254,33.62483387,-111.9435854,4.5,32,1
wcbue65w2R8UYF5t1W9_dA,Legends Sports Bar & Restaurant,Phoenix,AZ,85004,33.443909,-112.070122,3,16,0
Wd_lW8TP1JPE0r0onENL8w,CFC Gift Card,Phoenix,AZ,85023,33.6117396,-112.1105257,2.5,3,1
W-dBnII8k4I_ZI2QVAW3rg,Bradford Endodontics,Sun City West,AZ,85375,33.6561502,-112.3595284,4,4,1
WFK9zFKT3A4p2D4AbGDt-Q,CrossFit Insidious,Mesa,AZ,85209,33.3880979,-111.6781444,5,7,1
Wh7g0pSm8QY-zDelsgKvPg,Tempe Christian School,Tempe,AZ,85282,33.3868089,-111.9255139,4,3,1
Wi7_6voDUC7YavCyA4DXeg,Saguaro Scuba,Mesa,AZ,85204,33.3840455,-111.8122833,4.5,13,1
wiRJwuq4sCoTFCehR1WuOg,K & J Windows,Phoenix,AZ,85021,33.55549198,-112.1106157,5,113,1
wirPnf-1SDGNYejMiV6rcQ,El Paso BBQ,Scottsdale,AZ,85258,33.5706,-111.9021,3.5,8,0
wItgqgUAGgudT-bT1K9Jdg,Ming Hair Salon,Phoenix,AZ,85015,33.5081735,-112.0947772,4.5,24,1
Wiy9z0W_WrBeiF0piNGnfA,Valley Radiologists - Estrella Office and Breast Center,Phoenix,AZ,85037,33.478229,-112.260331,4.5,5,1
WJ7-t92YcKK72app8xNo7w,Pacific Coast Landscaping and Pool,Mesa,AZ,85210,33.3902569,-111.8449346,4,8,1
wM5hXxZHSB4a6UhJxIwtJg,Allstate Insurance: Jason Tuttle,Chandler,AZ,85248,33.23233624,-111.857829,5,3,1
wnFLn27HC5vQHUjYv8keew,Global Dental Science,Scottsdale,AZ,85260,33.6288399,-111.900033,3,4,1
WozFaG_gz9SpHFc8DA-xpQ,American Five Star Auto Repair & Transmission,Tempe,AZ,85281,33.414985,-111.897187,3.5,52,1
WrlPHbHsFr-6S2cRgQhjww,Savers,Phoenix,AZ,85037,33.4947065,-112.2919195,3.5,16,1
WsQEitjXhr4P7SsHmySVCA,Arizona Leather Interiors,Scottsdale,AZ,85254,33.6165258,-111.9269887,4.5,51,1
wT7E0D8i9zJAKM2xDn8ygw,Boston Pizza,Calgary,AB,T2E 4Y7,50.98746084,-114.0454114,3,15,1
wVa7f712Jdonol3dpTK0Dg,Signature Vacation Rentals,Phoenix,AZ,85032,33.613052,-111.976881,3,4,1
WVBunygqFNO6UeI6CUMwYw,La Boulangerie,Calgary,AB,T2S 1X2,51.03084207,-114.0717528,4,51,1
wvhWoIQDWg8sap43TNJ41g,Shana N Wingo MD - Arizona Oncology,Phoenix,AZ,85027,33.6654745,-112.1181977,4,5,1
Wy4S2z9LxMFtAU2n1wJsOQ,Barrett Eastman Property Management,Phoenix,AZ,85023,33.6542583,-112.1124178,1,8,0
wYanydP3E4AYhkapXz2NxA,Randolph Properties,Scottsdale,AZ,85259,33.5916171,-111.7807962,5,3,1
wyFV6UN--hH_ifbvdsjSkQ,Fleming's Prime Steakhouse - Scottsdale,Scottsdale,AZ,85250,33.53026968,-111.9263506,4,370,1
wYUTY4TpfsPOeRfRzRfk0Q,OrthoArizona,Gilbert,AZ,85234,33.3841942,-111.7257952,3,34,1
wz-fBFCFbh6Oii5pz6uR4A,Toys R Us,Scottsdale,AZ,85250,33.5364541,-111.8839604,2.5,20,0
WZfseEorRXqX_sMmpV28CA,Wellspring Center for Health & Healing,Scottsdale,AZ,85254,33.6135246,-111.9250407,4.5,13,1
X_IOr7KQEJsYinPawg7oAg,The Laser's Edge,Calgary,AB,T2T 0E3,51.0380807,-114.0976359,5,3,1
X0HXRnDOu48gicatM_seog,Tuba,Airdrie,AB,T4A 2E4,51.2710541,-113.9925649,4.5,4,0
x10GdGZDOzImzE3sF0020g,Blue Coyote Cafe,Scottsdale,AZ,85256,33.540497,-111.869368,3.5,89,1
X2QZX4TJDj2NtOdvdTH7nA,Oak Creek Apts,Phoenix,AZ,85013,33.5002946,-112.0840741,2.5,3,1
xaqr8QycN08zKoD1-qe2lw,Signs By Tomorrow - Glendale,Peoria,AZ,85345,33.5718435,-112.2558193,4,5,1
xaVBOkw_jxlvEnz1N532zw,Sweet Tooth Ice Cream,Calgary,AB,T2G 2B6,51.05090051,-114.0625226,4,48,1
xbid183atGrvCg-q5ohWwQ,Crème & Chocolats,Mesa,AZ,85204,33.3833756,-111.7570152,4.5,107,1
xClMAD2h_LtVSkvwFaaNpg,A Dressy Occasion,Gilbert,AZ,85234,33.37824788,-111.7423853,4,6,1
XEsVFQToywjhqHmgS3uvJw,American Cooling and Heating,Gilbert,AZ,85234,33.3616351,-111.7897511,5,29,1
XFkbvToZeNB1y7fSu3_7Aw,Ross Dress for Less,Goodyear,AZ,85338,33.4628223,-112.3612522,2.5,21,1
xGhAYdoJ6hzGsSIRVZD1PQ,Troy's Aqua Blue Pool Service,Scottsdale,AZ,85254,33.623961,-111.963167,3.5,3,1
xh8AkTZKwia01V-6AiYAbQ,Molina Bridal,Avondale,AZ,85323,33.4668785,-112.279787,3.5,12,0
XhLM_OtYslzyd4GyvpqACA,European Wax Center,Phoenix,AZ,85050,33.67802029,-111.9784813,4,49,1
xHr7cz0fVq-1hF9SowJjIQ,B&T Pools,Phoenix,AZ,85032,33.6364503,-112.0118669,3,4,0
XHwzSK82TK1c9qZ8O8ooJQ,Crescent Heights Optometry,Calgary,AB,T2E 3J8,51.05907,-114.054577,2,4,1
xhyzmAnZp2snpBklfcr3Sw,Sizzle Korean Barbeque,Phoenix,AZ,85050,33.67604777,-111.9720403,4,407,1
XIKDww68lKtx67ZuPcAhQA,Goodies Galore,Fountain Hills,AZ,85268,33.6042647,-111.7172019,5,3,0
xiT9ZAnbEOwk_dn4SkW4fQ,Off Camber Studios,Scottsdale,AZ,85258,33.5786803,-111.9255605,4.5,142,1
XjK_RdcwxdQOBEshMWv3sA,Five Star Carpet Cleaning,Gilbert,AZ,85233,33.368966,-111.811676,5,5,1
XKiCkP6OADojiNmwiczvow,American Fine Art,Scottsdale,AZ,85251,33.4928563,-111.9263964,3,18,1
XLM_v9NZ6n3NMBD9kb8Xiw,Reinhard's German Autohaus,Mesa,AZ,85205,33.4161159,-111.715138,1,4,0
XLqt0OwlmCwWz3zsVcSYsw,Idance Studio and Performing Arts,Gilbert,AZ,85295,33.3083532,-111.77176,5,4,1
XNp5OYhAqY9MBLFQBZaDIg,Soulless Performance,Gilbert,AZ,85233,33.3755654,-111.8171232,4.5,21,1
XnPZw9Mg1igDgcK_KxN67A,Snow Property Services,Mesa,AZ,85212,33.3410342,-111.6862412,2.5,17,1
XPjlZl2HOeNR7JzuXEOegQ,Am Golden Touch Massage,Sun City,AZ,85351,33.6227933,-112.2715187,4.5,4,1
xPMTtN8NSuW8qZg5Z7CNWw,Advantage Pure Flo,Mesa,AZ,85215,33.4386111,-111.7011944,5,5,1
xpYRWIoEIKyK2K58_rR0Nw,Golfland Sunsplash,Mesa,AZ,85210,33.3878222,-111.8363856,3.5,223,1
xQTl_TynHfFoHy9nGCri8w,Chatters Salon,Calgary,AB,T2P 2Z2,51.0460373,-114.0699606,2.5,7,1
xQybo8lNKT-_86LP5G0WUQ,Belle Lacet Lingerie,Chandler,AZ,85226,33.3181459,-111.9657564,4.5,39,1
XqzOzjezod88Fgf16AWplA,Target Optical,Phoenix,AZ,85044,33.3216314,-111.9809235,4,4,1
xRHbsV3S884mE95p4-nOmQ,Papa Murphy's,Glendale,AZ,85308,33.6671314,-112.1870865,4,18,1
XRzPFyVuZsrC8tT4Fyn_EQ,Look Plumbing,Mesa,AZ,85206,33.3951613,-111.7018452,5,3,1
xS8CoOdnyQLbnXwtJhAtjw,AT&T Store,Phoenix,AZ,85018,33.4957316,-111.988998,2,9,1
XSClqCFZ8rCV2qIONha1MA,Level One Market,Phoenix,AZ,85004,33.4474123,-112.0706117,3,6,1
xVoPh8oCb29J5dMURoowBg,Rare Earth,Scottsdale,AZ,85262,33.7413162,-111.8441435,3.5,73,0
Xy9JBrq7u-a41AZCUQDs_w,Southwest Eye Surgeon,Peoria,AZ,85381,33.6083181,-112.2564014,3.5,5,1
y5c0YJRMxoOaZp7xdHFl8w,MinuteClinic,Phoenix,AZ,85050,33.6551386,-112.0127851,2,5,1
y5X2nO5i_rlqOwwUETwd1Q,Spring Roll Factory,Chandler,AZ,85226,33.3044272,-111.9479565,4.5,127,0
Y9fziLjGYFpMTHFXSe4e1w,AC by J,Scottsdale,AZ,85260,33.6122348,-111.9173629,4,70,1
YBIhTjmEH3IEZW4Dr5ReRA,Wong's Chinese Cuisine,Phoenix,AZ,85037,33.49423211,-112.2881134,4.5,296,1
ygTI0aVpnWq7SrmR3pqgOQ,Denise is Cooking,Phoenix,AZ,85004,33.457929,-112.067834,5,7,0
yGxawM70_AVsn3_1O6SqTw,Abercrombie & Fitch,Chandler,AZ,85226,33.3007164,-111.8990202,3,8,1
ygZSfAsnlztdeWZOlJA2Ug,Barro's Pizza,Tempe,AZ,85283,33.378956,-111.925552,4,92,1
yJHSnzSOHa0lBhqlw6rkxw,Pretty Please,Scottsdale,AZ,85255,33.67132856,-111.905235,4.5,7,1
YJlVKAH80iptMCsN6TZevA,Burger King,Phoenix,AZ,85053,33.6392335,-112.1359656,1.5,31,0
YJnewSVtwX3ZzNMj0cqWgg,Ashley Furniture Home Store,Scottsdale,AZ,85254,33.6157936,-111.9262771,2,6,0
yK5_Z3B08K6224LubNxRXw,"David Kelly, MD",Gilbert,AZ,85297,33.2860851,-111.7572876,5,10,1
Yk8pVAMl2U-NqY7Fj7zbdA,Crepes and Bakes,Paradise Valley,AZ,85253,33.5393489,-111.9239084,4,4,0
YkyiURdNl438Uy21OL-8Bw,One Stop Nutrition,Avondale,AZ,85392,33.4604723,-112.3365245,4,27,1
ylxqmxh2gO1yCpQkIk6o3A,Niro's Gyros,Phoenix,AZ,85044,33.34802085,-111.980879,4,206,1
YMeONTVyOMn5_3LlkXmdhg,Church's Chicken,Phoenix,AZ,85015,33.524762,-112.1112814,3,6,1
ymf1pP1pjiQG6kmVN46PIg,Surprise Angels Gymnastics,Surprise,AZ,85374,33.64261253,-112.3443618,4,7,1
YQxYzPXYMrK6Uhk7I5yIKw,Boba & Donuts,Tempe,AZ,85283,33.378622,-111.97689,4,13,1
yrptDC1JvZXHKr4Zpnv6Xg,Supercuts,Mesa,AZ,85204,33.3940352,-111.7542464,3,8,1
YST448LplxH6SMLNq2vsOw,Ambrosia Water & Ice Company,Goodyear,AZ,85338,33.452165,-112.394266,3.5,13,1
YtJCzAbpFOYZ-lF3pgWHdA,US Post Office,Mesa,AZ,85213,33.422595,-111.7726868,1.5,15,1
yTqAa2q68d2dsPiVjvh0Kw,LDV Pizza Bar,Calgary,AB,T2E 0C5,51.0532783,-114.0417156,4,35,1
YTVa60Fn-_33SIyNhMWRgg,Tintas Granite & Flooring,Surprise,AZ,85378,33.6429522,-112.3481666,3.5,18,1
yUkOP3Tmdp1pWA7p3zHboQ,Gordon Biersch Brewery Restaurant,Phoenix,AZ,85054,33.65463463,-111.9292059,3.5,195,1
yVkBHVMFBuoKtGPYgMVmxQ,ENVIROPRO Group,Peoria,AZ,85385,33.61,-112.23,1.5,7,0
YyfhcWvQUA7M38V-89ubAA,Prolete Natural Health Center,Gilbert,AZ,85296,33.319962,-111.7761277,3,4,0
YZ3ldDKLvAmlda1oe4d3Hg,Fabric Depot & Supply,Phoenix,AZ,85032,33.6389897,-112.0302618,4,36,1
YZ9LXD5cZdKI12JCFHtx_Q,AZ Residential Management,Mesa,AZ,85203,33.4222475,-111.7969038,1.5,7,1
z01_gDUfmedOuX2UZYF33w,E-Z Buffet,Phoenix,AZ,85032,33.6272318,-112.0121147,2,26,0
Z1EMKsow2XgbgVYoGbX20g,Pizzario Phoenix,Phoenix,AZ,85034,33.4229091,-112.0349956,5,8,1
Z2lhc3Oe3tRmupnJSa0Kig,Cousins Subs,Glendale,AZ,85308,33.6401421,-112.1745837,4,8,0
z3hiuCDI9yCqf2SeiClmdA,Grade Aid Learning,Calgary,AB,T2P 0P8,51.0476074,-114.0643387,3,3,0
Z5ZlzHF_ELn5e8hhkrtWTQ,Cabrera's Cleaners,Mesa,AZ,85210,33.3652505,-111.8607012,1.5,5,1
Z8LsYdX-4wJxbi-x4GV3xA,Salt River Tubing,Mesa,AZ,85201,33.54496934,-111.6115424,4,212,1
Z8QYcQrjXP5U1orZfzK6Ig,La Pina Loca,Phoenix,AZ,85031,33.4947126,-112.1575756,3,10,1
Za2eCgmhqVtqbsydGucpeQ,Arizona Iron Patio Furniture,Phoenix,AZ,85007,33.456204,-112.088814,5,24,1
zCUxL3tpQmhMla8zSAOgYg,QuikTrip,Phoenix,AZ,85037,33.4947114,-112.256082,3,8,1
ZdoKQ8yxkgy8uHglpoY8Ow,Goodwill,Litchfield Park,AZ,85340,33.5105475,-112.3424177,3,12,1
ZFAqQKvneAOq_azkGb5dWg,State of the Art Designers in Hair,Phoenix,AZ,85016,33.509937,-112.03078,4,8,1
ZFaz8IY42tHuJo9d5o_qeQ,Mr Sub,Calgary,AB,T2G 5E8,51.0114385,-114.0654181,4,6,1
zg_N8jFAos1D4xeUkKUZ5A,Jeremy The Handyman,Scottsdale,AZ,85251,33.4986286,-111.9224398,4.5,65,1
zG5NJRsfsQaqhsDv_db41g,Murphy Appliance & Electronic Service,Calgary,AB,,51.0486151,-114.0708459,1,17,1
Z-gF24KbojCA-E60nfp-pQ,Phoenician Pines,Phoenix,AZ,85053,33.6421511,-112.1326093,2.5,6,1
zh783HrawQEWI57tZY9E5w,Effective Training Solutions,Phoenix,AZ,85008,33.476784,-111.988207,4.5,7,0
zjzgOVj4tMwMyYkG5lMHjA,Budo Shingikan,Mesa,AZ,85205,33.4492299,-111.7259731,3,9,1
ZK8pCnqUVV-damCrjcMl8g,Classic Stairs & Remodeling,Mesa,AZ,85206,33.40028718,-111.7279247,4.5,4,1
ZKsVCA89iXMccf3fEhS3iw,Angry Crab Peoria,Peoria,AZ,85381,33.59669692,-112.2233175,4.5,574,1
ZL0HOcu8CuUzlcG_-nDRkA,Modern City Solar,Phoenix,AZ,85027,33.7008981,-112.1082308,3,8,1
ZMgsoabmAoy_xa5baozMwQ,"Brett Dameron, DDS",Phoenix,AZ,85032,33.5988259,-112.0134733,4.5,24,1
zpC-0J9p7V26ZZAVses64A,Tokyo Joe's,Scottsdale,AZ,85254,33.636115,-111.92584,4,81,1
ZRdHKIjiIa0k5-ufCLyIaQ,Denny's,Phoenix,AZ,85027,33.6833375,-112.1149421,2.5,48,1
ZSPyZ9dVZiuz4r2noK06wg,Four Star Auto Sales,Mesa,AZ,85201,33.4206834,-111.8395917,1,3,1
ZVdvX5Ikavkwk0LmFrfxDg,Frankie Victoria,Scottsdale,AZ,85251,33.4830359,-111.9354581,4.5,7,1
zygi_qdda2P2671LnK5dPw,Walgreens,Peoria,AZ,85382,33.6677871,-112.280781,1,3,1
ZYQYgXPPjAwA0AtY8ndXmw,Can-Do Engraving & Specialties,Sun City,AZ,85351,33.6228561,-112.2713446,5,3,1
zzDJg87wUzGWPXesYEnFkQ,Cactus Chiropractic,Peoria,AZ,85381,33.5973705,-112.2191211,5,5,1
Zzxumho-I7eJ-kXXfurK8w,Desert Castle Pest Control,Mesa,AZ,85203,33.445974,-111.8032005,5,4,1
